tiers_id||||||||||||||||||new_code
RCB_TIE000000262489||||||||||||||||||CATQ_D**
RCB_TIE000000262495||||||||||||||||||CATQ_D**
RCB_TIE000000262493||||||||||||||||||CATQ_D**
RCB_TIE000000262496||||||||||||||||||CATQ_D**
RCB_TIE000000262494||||||||||||||||||CATQ_D**
RCB_TIE000000262497||||||||||||||||||CATQ_D**
RCB_TIE000000262498||||||||||||||||||CATQ_D**
RCB_TIE000000262499||||||||||||||||||CATQ_D**
RCB_TIE000000262502||||||||||||||||||CATQ_D**
RCB_TIE000000262504||||||||||||||||||CATQ_D**
RCB_TIE000000262505||||||||||||||||||CATQ_D**
RCB_TIE000000262501||||||||||||||||||CATQ_D**
RCB_TIE000000262503||||||||||||||||||CATQ_D**
RCB_TIE000000262506||||||||||||||||||CATQ_D**
RCB_TIE000000262508||||||||||||||||||CATQ_D**
RCB_TIE000000262507||||||||||||||||||CATQ_D**
RCB_TIE000000262509||||||||||||||||||CATQ_D**
RCB_TIE000000262510||||||||||||||||||CATQ_D**
RCB_TIE000000262511||||||||||||||||||CATQ_D**
RCB_TIE000000262512||||||||||||||||||CATQ_D**
RCB_TIE000000262513||||||||||||||||||CATQ_D**
RCB_TIE000000262514||||||||||||||||||CATQ_D**
RCB_TIE000000262516||||||||||||||||||CATQ_D**
RCB_TIE000000262520||||||||||||||||||CATQ_D**
RCB_TIE000000262521||||||||||||||||||CATQ_D**
RCB_TIE000000262519||||||||||||||||||CATQ_D**
RCB_TIE000000262518||||||||||||||||||CATQ_D**
RCB_TIE000000262517||||||||||||||||||CATQ_D**
RCB_TIE000000262524||||||||||||||||||CATQ_D**
RCB_TIE000000262523||||||||||||||||||CATQ_D**
RCB_TIE000000262522||||||||||||||||||CATQ_D**
RCB_TIE000000262529||||||||||||||||||CATQ_D**
RCB_TIE000000262526||||||||||||||||||CATQ_D**
RCB_TIE000000262527||||||||||||||||||CATQ_D**
RCB_TIE000000262515||||||||||||||||||CATQ_D**
RCB_TIE000000262531||||||||||||||||||CATQ_D**
RCB_TIE000000262525||||||||||||||||||CATQ_D**
RCB_TIE000000262530||||||||||||||||||CATQ_D**
RCB_TIE000000262528||||||||||||||||||CATQ_D**
RCB_TIE000000262533||||||||||||||||||CATQ_D**
RCB_TIE000000262536||||||||||||||||||CATQ_D**
RCB_TIE000000262534||||||||||||||||||CATQ_D**
RCB_TIE000000262532||||||||||||||||||CATQ_D**
RCB_TIE000000262538||||||||||||||||||CATQ_D**
RCB_TIE000000262539||||||||||||||||||CATQ_D**
RCB_TIE000000262540||||||||||||||||||CATQ_D**
RCB_TIE000000262542||||||||||||||||||CATQ_D**
RCB_TIE000000262537||||||||||||||||||CATQ_D**
RCB_TIE000000262535||||||||||||||||||CATQ_D**
RCB_TIE000000262541||||||||||||||||||CATQ_D**
RCB_TIE000000262543||||||||||||||||||CATQ_D**
RCB_TIE000000262545||||||||||||||||||CATQ_D**
RCB_TIE000000262546||||||||||||||||||CATQ_D**
RCB_TIE000000262547||||||||||||||||||CATQ_D**
RCB_TIE000000262548||||||||||||||||||CATQ_D**
RCB_TIE000000262544||||||||||||||||||CATQ_D**
RCB_TIE000000262549||||||||||||||||||CATQ_D**
RCB_TIE000000262551||||||||||||||||||CATQ_D**
RCB_TIE000000262554||||||||||||||||||CATQ_D**
RCB_TIE000000262553||||||||||||||||||CATQ_D**
RCB_TIE000000262550||||||||||||||||||CATQ_D**
RCB_TIE000000262552||||||||||||||||||CATQ_D**
RCB_TIE000000262558||||||||||||||||||CATQ_D**
RCB_TIE000000262557||||||||||||||||||CATQ_D**
RCB_TIE000000262556||||||||||||||||||CATQ_D**
RCB_TIE000000262559||||||||||||||||||CATQ_D**
RCB_TIE000000262560||||||||||||||||||CATQ_D**
RCB_TIE000000262563||||||||||||||||||CATQ_D**
RCB_TIE000000262564||||||||||||||||||CATQ_D**
RCB_TIE000000262555||||||||||||||||||CATQ_D**
RCB_TIE000000262562||||||||||||||||||CATQ_D**
RCB_TIE000000262565||||||||||||||||||CATQ_D**
RCB_TIE000000262561||||||||||||||||||CATQ_D**
RCB_TIE000000262566||||||||||||||||||CATQ_D**
RCB_TIE000000262568||||||||||||||||||CATQ_D**
RCB_TIE000000262569||||||||||||||||||CATQ_D**
RCB_TIE000000262567||||||||||||||||||CATQ_D**
RCB_TIE000000262571||||||||||||||||||CATQ_D**
RCB_TIE000000262570||||||||||||||||||CATQ_D**
RCB_TIE000000262573||||||||||||||||||CATQ_D**
RCB_TIE000000262572||||||||||||||||||CATQ_D**
RCB_TIE000000262574||||||||||||||||||CATQ_D**
RCB_TIE000000262575||||||||||||||||||CATQ_D**
RCB_TIE000000262577||||||||||||||||||CATQ_D**
RCB_TIE000000262578||||||||||||||||||CATQ_D**
RCB_TIE000000262579||||||||||||||||||CATQ_D**
RCB_TIE000000262581||||||||||||||||||CATQ_D**
RCB_TIE000000262582||||||||||||||||||CATQ_D**
RCB_TIE000000262580||||||||||||||||||CATQ_D**
RCB_TIE000000262584||||||||||||||||||CATQ_D**
RCB_TIE000000262583||||||||||||||||||CATQ_D**
RCB_TIE000000262586||||||||||||||||||CATQ_D**
RCB_TIE000000262587||||||||||||||||||CATQ_D**
RCB_TIE000000262590||||||||||||||||||CATQ_D**
RCB_TIE000000262591||||||||||||||||||CATQ_D**
RCB_TIE000000262589||||||||||||||||||CATQ_D**
RCB_TIE000000262588||||||||||||||||||CATQ_D**
RCB_TIE000000262592||||||||||||||||||CATQ_D**
RCB_TIE000000262593||||||||||||||||||CATQ_D**
RCB_TIE000000262594||||||||||||||||||CATQ_D**
RCB_TIE000000262585||||||||||||||||||CATQ_D**
RCB_TIE000000262595||||||||||||||||||CATQ_D**
RCB_TIE000000262596||||||||||||||||||CATQ_D**
RCB_TIE000000262598||||||||||||||||||CATQ_D**
RCB_TIE000000262600||||||||||||||||||CATQ_D**
RCB_TIE000000262599||||||||||||||||||CATQ_D**
RCB_TIE000000262597||||||||||||||||||CATQ_D**
RCB_TIE000000262601||||||||||||||||||CATQ_D**
RCB_TIE000000262603||||||||||||||||||CATQ_D**
RCB_TIE000000262604||||||||||||||||||CATQ_D**
RCB_TIE000000262606||||||||||||||||||CATQ_D**
RCB_TIE000000262602||||||||||||||||||CATQ_D**
RCB_TIE000000262607||||||||||||||||||CATQ_D**
RCB_TIE000000262609||||||||||||||||||CATQ_D**
RCB_TIE000000262605||||||||||||||||||CATQ_D**
RCB_TIE000000262608||||||||||||||||||CATQ_D**
RCB_TIE000000262610||||||||||||||||||CATQ_D**
RCB_TIE000000262611||||||||||||||||||CATQ_D**
RCB_TIE000000262613||||||||||||||||||CATQ_D**
RCB_TIE000000262614||||||||||||||||||CATQ_D**
RCB_TIE000000262612||||||||||||||||||CATQ_D**
RCB_TIE000000262615||||||||||||||||||CATQ_D**
RCB_TIE000000262616||||||||||||||||||CATQ_D**
RCB_TIE000000262617||||||||||||||||||CATQ_D**
RCB_TIE000000262620||||||||||||||||||CATQ_D**
RCB_TIE000000262623||||||||||||||||||CATQ_D**
RCB_TIE000000262619||||||||||||||||||CATQ_D**
RCB_TIE000000262618||||||||||||||||||CATQ_D**
RCB_TIE000000262624||||||||||||||||||CATQ_D**
RCB_TIE000000262625||||||||||||||||||CATQ_D**
RCB_TIE000000262627||||||||||||||||||CATQ_D**
RCB_TIE000000262628||||||||||||||||||CATQ_D**
RCB_TIE000000262621||||||||||||||||||CATQ_D**
RCB_TIE000000262629||||||||||||||||||CATQ_D**
RCB_TIE000000262626||||||||||||||||||CATQ_D**
RCB_TIE000000262622||||||||||||||||||CATQ_D**
RCB_TIE000000262636||||||||||||||||||CATQ_D**
RCB_TIE000000262632||||||||||||||||||CATQ_D**
RCB_TIE000000262635||||||||||||||||||CATQ_D**
RCB_TIE000000262638||||||||||||||||||CATQ_D**
RCB_TIE000000262631||||||||||||||||||CATQ_D**
RCB_TIE000000262634||||||||||||||||||CATQ_D**
RCB_TIE000000262637||||||||||||||||||CATQ_D**
RCB_TIE000000262630||||||||||||||||||CATQ_D**
RCB_TIE000000262633||||||||||||||||||CATQ_D**
RCB_TIE000000262640||||||||||||||||||CATQ_D**
RCB_TIE000000262639||||||||||||||||||CATQ_D**
RCB_TIE000000262641||||||||||||||||||CATQ_D**
RCB_TIE000000262644||||||||||||||||||CATQ_D**
RCB_TIE000000262643||||||||||||||||||CATQ_D**
RCB_TIE000000262642||||||||||||||||||CATQ_D**
RCB_TIE000000262645||||||||||||||||||CATQ_D**
RCB_TIE000000262646||||||||||||||||||CATQ_D**
RCB_TIE000000262648||||||||||||||||||CATQ_D**
RCB_TIE000000262649||||||||||||||||||CATQ_D**
RCB_TIE000000262647||||||||||||||||||CATQ_D**
RCB_TIE000000262651||||||||||||||||||CATQ_D**
RCB_TIE000000262650||||||||||||||||||CATQ_D**
RCB_TIE000000262652||||||||||||||||||CATQ_D**
RCB_TIE000000262654||||||||||||||||||CATQ_D**
RCB_TIE000000262653||||||||||||||||||CATQ_D**
RCB_TIE000000262658||||||||||||||||||CATQ_D**
RCB_TIE000000262656||||||||||||||||||CATQ_D**
RCB_TIE000000262661||||||||||||||||||CATQ_D**
RCB_TIE000000262663||||||||||||||||||CATQ_D**
RCB_TIE000000262660||||||||||||||||||CATQ_D**
RCB_TIE000000262655||||||||||||||||||CATQ_D**
RCB_TIE000000262659||||||||||||||||||CATQ_D**
RCB_TIE000000262662||||||||||||||||||CATQ_D**
RCB_TIE000000262664||||||||||||||||||CATQ_D**
RCB_TIE000000262666||||||||||||||||||CATQ_D**
RCB_TIE000000262665||||||||||||||||||CATQ_D**
RCB_TIE000000262667||||||||||||||||||CATQ_D**
RCB_TIE000000262657||||||||||||||||||CATQ_D**
RCB_TIE000000262668||||||||||||||||||CATQ_D**
RCB_TIE000000262669||||||||||||||||||CATQ_D**
RCB_TIE000000262673||||||||||||||||||CATQ_D**
RCB_TIE000000262672||||||||||||||||||CATQ_D**
RCB_TIE000000262676||||||||||||||||||CATQ_D**
RCB_TIE000000262675||||||||||||||||||CATQ_D**
RCB_TIE000000262670||||||||||||||||||CATQ_D**
RCB_TIE000000262674||||||||||||||||||CATQ_D**
RCB_TIE000000262677||||||||||||||||||CATQ_D**
RCB_TIE000000262679||||||||||||||||||CATQ_D**
RCB_TIE000000262678||||||||||||||||||CATQ_D**
RCB_TIE000000262671||||||||||||||||||CATQ_D**
RCB_TIE000000262680||||||||||||||||||CATQ_D**
RCB_TIE000000262681||||||||||||||||||CATQ_D**
RCB_TIE000000262683||||||||||||||||||CATQ_D**
RCB_TIE000000262682||||||||||||||||||CATQ_D**
RCB_TIE000000262687||||||||||||||||||CATQ_D**
RCB_TIE000000262684||||||||||||||||||CATQ_D**
RCB_TIE000000262686||||||||||||||||||CATQ_D**
RCB_TIE000000262685||||||||||||||||||CATQ_D**
RCB_TIE000000262688||||||||||||||||||CATQ_D**
RCB_TIE000000262690||||||||||||||||||CATQ_D**
RCB_TIE000000262689||||||||||||||||||CATQ_D**
RCB_TIE000000262696||||||||||||||||||CATQ_D**
RCB_TIE000000262697||||||||||||||||||CATQ_D**
RCB_TIE000000262692||||||||||||||||||CATQ_D**
RCB_TIE000000262693||||||||||||||||||CATQ_D**
RCB_TIE000000262694||||||||||||||||||CATQ_D**
RCB_TIE000000262699||||||||||||||||||CATQ_D**
RCB_TIE000000262698||||||||||||||||||CATQ_D**
RCB_TIE000000262691||||||||||||||||||CATQ_D**
RCB_TIE000000262700||||||||||||||||||CATQ_D**
RCB_TIE000000262695||||||||||||||||||CATQ_D**
RCB_TIE000000262702||||||||||||||||||CATQ_D**
RCB_TIE000000262704||||||||||||||||||CATQ_D**
RCB_TIE000000262706||||||||||||||||||CATQ_D**
RCB_TIE000000262705||||||||||||||||||CATQ_D**
RCB_TIE000000262701||||||||||||||||||CATQ_D**
RCB_TIE000000262707||||||||||||||||||CATQ_D**
RCB_TIE000000262708||||||||||||||||||CATQ_D**
RCB_TIE000000262709||||||||||||||||||CATQ_D**
RCB_TIE000000262711||||||||||||||||||CATQ_D**
RCB_TIE000000262712||||||||||||||||||CATQ_D**
RCB_TIE000000262713||||||||||||||||||CATQ_D**
RCB_TIE000000262715||||||||||||||||||CATQ_D**
RCB_TIE000000262717||||||||||||||||||CATQ_D**
RCB_TIE000000262714||||||||||||||||||CATQ_D**
RCB_TIE000000262710||||||||||||||||||CATQ_D**
RCB_TIE000000262716||||||||||||||||||CATQ_D**
RCB_TIE000000262718||||||||||||||||||CATQ_D**
RCB_TIE000000262719||||||||||||||||||CATQ_D**
RCB_TIE000000262720||||||||||||||||||CATQ_D**
RCB_TIE000000262721||||||||||||||||||CATQ_D**
RCB_TIE000000262722||||||||||||||||||CATQ_D**
RCB_TIE000000262723||||||||||||||||||CATQ_D**
RCB_TIE000000262724||||||||||||||||||CATQ_D**
RCB_TIE000000262725||||||||||||||||||CATQ_D**
RCB_TIE000000262726||||||||||||||||||CATQ_D**
RCB_TIE000000262727||||||||||||||||||CATQ_D**
RCB_TIE000000262734||||||||||||||||||CATQ_D**
RCB_TIE000000262728||||||||||||||||||CATQ_D**
RCB_TIE000000262729||||||||||||||||||CATQ_D**
RCB_TIE000000262731||||||||||||||||||CATQ_D**
RCB_TIE000000262730||||||||||||||||||CATQ_D**
RCB_TIE000000262732||||||||||||||||||CATQ_D**
RCB_TIE000000262733||||||||||||||||||CATQ_D**
RCB_TIE000000262737||||||||||||||||||CATQ_D**
RCB_TIE000000262736||||||||||||||||||CATQ_D**
RCB_TIE000000262735||||||||||||||||||CATQ_D**
RCB_TIE000000262739||||||||||||||||||CATQ_D**
RCB_TIE000000262738||||||||||||||||||CATQ_D**
RCB_TIE000000262740||||||||||||||||||CATQ_D**
RCB_TIE000000262741||||||||||||||||||CATQ_D**
RCB_TIE000000262742||||||||||||||||||CATQ_D**
RCB_TIE000000262743||||||||||||||||||CATQ_D**
RCB_TIE000000262745||||||||||||||||||CATQ_D**
RCB_TIE000000262748||||||||||||||||||CATQ_D**
RCB_TIE000000262750||||||||||||||||||CATQ_D**
RCB_TIE000000262747||||||||||||||||||CATQ_D**
RCB_TIE000000262746||||||||||||||||||CATQ_D**
RCB_TIE000000262744||||||||||||||||||CATQ_D**
RCB_TIE000000262752||||||||||||||||||CATQ_D**
RCB_TIE000000262749||||||||||||||||||CATQ_D**
RCB_TIE000000262753||||||||||||||||||CATQ_D**
RCB_TIE000000262754||||||||||||||||||CATQ_D**
RCB_TIE000000262751||||||||||||||||||CATQ_D**
RCB_TIE000000262755||||||||||||||||||CATQ_D**
RCB_TIE000000262757||||||||||||||||||CATQ_D**
RCB_TIE000000262759||||||||||||||||||CATQ_D**
RCB_TIE000000262756||||||||||||||||||CATQ_D**
RCB_TIE000000262758||||||||||||||||||CATQ_D**
RCB_TIE000000262763||||||||||||||||||CATQ_D**
RCB_TIE000000262762||||||||||||||||||CATQ_D**
RCB_TIE000000262764||||||||||||||||||CATQ_D**
RCB_TIE000000262761||||||||||||||||||CATQ_D**
RCB_TIE000000262765||||||||||||||||||CATQ_D**
RCB_TIE000000262766||||||||||||||||||CATQ_D**
RCB_TIE000000262760||||||||||||||||||CATQ_D**
RCB_TIE000000262769||||||||||||||||||CATQ_D**
RCB_TIE000000262770||||||||||||||||||CATQ_D**
RCB_TIE000000262767||||||||||||||||||CATQ_D**
RCB_TIE000000262768||||||||||||||||||CATQ_D**
RCB_TIE000000262771||||||||||||||||||CATQ_D**
RCB_TIE000000262774||||||||||||||||||CATQ_D**
RCB_TIE000000262776||||||||||||||||||CATQ_D**
RCB_TIE000000262777||||||||||||||||||CATQ_D**
RCB_TIE000000262775||||||||||||||||||CATQ_D**
RCB_TIE000000262773||||||||||||||||||CATQ_D**
RCB_TIE000000262778||||||||||||||||||CATQ_D**
RCB_TIE000000262779||||||||||||||||||CATQ_D**
RCB_TIE000000262780||||||||||||||||||CATQ_D**
RCB_TIE000000262781||||||||||||||||||CATQ_D**
RCB_TIE000000262785||||||||||||||||||CATQ_D**
RCB_TIE000000262783||||||||||||||||||CATQ_D**
RCB_TIE000000262784||||||||||||||||||CATQ_D**
RCB_TIE000000262786||||||||||||||||||CATQ_D**
RCB_TIE000000262787||||||||||||||||||CATQ_D**
RCB_TIE000000262788||||||||||||||||||CATQ_D**
RCB_TIE000000262790||||||||||||||||||CATQ_D**
RCB_TIE000000262789||||||||||||||||||CATQ_D**
RCB_TIE000000262796||||||||||||||||||CATQ_D**
RCB_TIE000000262792||||||||||||||||||CATQ_D**
RCB_TIE000000262794||||||||||||||||||CATQ_D**
RCB_TIE000000262791||||||||||||||||||CATQ_D**
RCB_TIE000000262793||||||||||||||||||CATQ_D**
RCB_TIE000000262797||||||||||||||||||CATQ_D**
RCB_TIE000000262802||||||||||||||||||CATQ_D**
RCB_TIE000000262798||||||||||||||||||CATQ_D**
RCB_TIE000000262803||||||||||||||||||CATQ_D**
RCB_TIE000000262795||||||||||||||||||CATQ_D**
RCB_TIE000000262804||||||||||||||||||CATQ_D**
RCB_TIE000000262799||||||||||||||||||CATQ_D**
RCB_TIE000000262801||||||||||||||||||CATQ_D**
RCB_TIE000000262800||||||||||||||||||CATQ_D**
RCB_TIE000000262807||||||||||||||||||CATQ_D**
RCB_TIE000000262806||||||||||||||||||CATQ_D**
RCB_TIE000000262805||||||||||||||||||CATQ_D**
RCB_TIE000000262808||||||||||||||||||CATQ_D**
RCB_TIE000000262811||||||||||||||||||CATQ_D**
RCB_TIE000000262809||||||||||||||||||CATQ_D**
RCB_TIE000000262812||||||||||||||||||CATQ_D**
RCB_TIE000000262810||||||||||||||||||CATQ_D**
RCB_TIE000000262813||||||||||||||||||CATQ_D**
RCB_TIE000000262815||||||||||||||||||CATQ_D**
RCB_TIE000000262817||||||||||||||||||CATQ_D**
RCB_TIE000000262820||||||||||||||||||CATQ_D**
RCB_TIE000000262821||||||||||||||||||CATQ_D**
RCB_TIE000000262818||||||||||||||||||CATQ_D**
RCB_TIE000000262822||||||||||||||||||CATQ_D**
RCB_TIE000000262819||||||||||||||||||CATQ_D**
RCB_TIE000000262823||||||||||||||||||CATQ_D**
RCB_TIE000000262825||||||||||||||||||CATQ_D**
RCB_TIE000000262827||||||||||||||||||CATQ_D**
RCB_TIE000000262814||||||||||||||||||CATQ_D**
RCB_TIE000000262828||||||||||||||||||CATQ_D**
RCB_TIE000000262824||||||||||||||||||CATQ_D**
RCB_TIE000000262826||||||||||||||||||CATQ_D**
RCB_TIE000000262830||||||||||||||||||CATQ_D**
RCB_TIE000000262831||||||||||||||||||CATQ_D**
RCB_TIE000000262833||||||||||||||||||CATQ_D**
RCB_TIE000000262834||||||||||||||||||CATQ_D**
RCB_TIE000000262832||||||||||||||||||CATQ_D**
RCB_TIE000000262829||||||||||||||||||CATQ_D**
RCB_TIE000000262837||||||||||||||||||CATQ_D**
RCB_TIE000000262836||||||||||||||||||CATQ_D**
RCB_TIE000000262839||||||||||||||||||CATQ_D**
RCB_TIE000000262840||||||||||||||||||CATQ_D**
RCB_TIE000000262835||||||||||||||||||CATQ_D**
RCB_TIE000000262838||||||||||||||||||CATQ_D**
RCB_TIE000000262841||||||||||||||||||CATQ_D**
RCB_TIE000000262843||||||||||||||||||CATQ_D**
RCB_TIE000000262842||||||||||||||||||CATQ_D**
RCB_TIE000000262845||||||||||||||||||CATQ_D**
RCB_TIE000000262844||||||||||||||||||CATQ_D**
RCB_TIE000000262847||||||||||||||||||CATQ_D**
RCB_TIE000000262850||||||||||||||||||CATQ_D**
RCB_TIE000000262848||||||||||||||||||CATQ_D**
RCB_TIE000000262851||||||||||||||||||CATQ_D**
RCB_TIE000000262846||||||||||||||||||CATQ_D**
RCB_TIE000000262849||||||||||||||||||CATQ_D**
RCB_TIE000000262852||||||||||||||||||CATQ_D**
RCB_TIE000000262854||||||||||||||||||CATQ_D**
RCB_TIE000000262855||||||||||||||||||CATQ_D**
RCB_TIE000000262856||||||||||||||||||CATQ_D**
RCB_TIE000000262858||||||||||||||||||CATQ_D**
RCB_TIE000000262859||||||||||||||||||CATQ_D**
RCB_TIE000000262860||||||||||||||||||CATQ_D**
RCB_TIE000000262857||||||||||||||||||CATQ_D**
RCB_TIE000000262862||||||||||||||||||CATQ_D**
RCB_TIE000000262861||||||||||||||||||CATQ_D**
RCB_TIE000000262864||||||||||||||||||CATQ_D**
RCB_TIE000000262866||||||||||||||||||CATQ_D**
RCB_TIE000000262868||||||||||||||||||CATQ_D**
RCB_TIE000000262867||||||||||||||||||CATQ_D**
RCB_TIE000000262869||||||||||||||||||CATQ_D**
RCB_TIE000000262865||||||||||||||||||CATQ_D**
RCB_TIE000000262870||||||||||||||||||CATQ_D**
RCB_TIE000000262872||||||||||||||||||CATQ_D**
RCB_TIE000000262874||||||||||||||||||CATQ_D**
RCB_TIE000000262875||||||||||||||||||CATQ_D**
RCB_TIE000000262876||||||||||||||||||CATQ_D**
RCB_TIE000000262877||||||||||||||||||CATQ_D**
RCB_TIE000000262853||||||||||||||||||CATQ_D**
RCB_TIE000000262881||||||||||||||||||CATQ_D**
RCB_TIE000000262879||||||||||||||||||CATQ_D**
RCB_TIE000000262880||||||||||||||||||CATQ_D**
RCB_TIE000000262878||||||||||||||||||CATQ_D**
RCB_TIE000000262863||||||||||||||||||CATQ_D**
RCB_TIE000000262871||||||||||||||||||CATQ_D**
RCB_TIE000000262882||||||||||||||||||CATQ_D**
RCB_TIE000000262884||||||||||||||||||CATQ_D**
RCB_TIE000000262883||||||||||||||||||CATQ_D**
RCB_TIE000000262885||||||||||||||||||CATQ_D**
RCB_TIE000000262886||||||||||||||||||CATQ_D**
RCB_TIE000000262887||||||||||||||||||CATQ_D**
RCB_TIE000000262888||||||||||||||||||CATQ_D**
RCB_TIE000000262889||||||||||||||||||CATQ_D**
RCB_TIE000000262890||||||||||||||||||CATQ_D**
RCB_TIE000000262892||||||||||||||||||CATQ_D**
RCB_TIE000000262895||||||||||||||||||CATQ_D**
RCB_TIE000000262894||||||||||||||||||CATQ_D**
RCB_TIE000000262891||||||||||||||||||CATQ_D**
RCB_TIE000000262893||||||||||||||||||CATQ_D**
RCB_TIE000000262896||||||||||||||||||CATQ_D**
RCB_TIE000000262897||||||||||||||||||CATQ_D**
RCB_TIE000000262899||||||||||||||||||CATQ_D**
RCB_TIE000000262898||||||||||||||||||CATQ_D**
RCB_TIE000000262900||||||||||||||||||CATQ_D**
RCB_TIE000000262903||||||||||||||||||CATQ_D**
RCB_TIE000000262902||||||||||||||||||CATQ_D**
RCB_TIE000000262901||||||||||||||||||CATQ_D**
RCB_TIE000000262907||||||||||||||||||CATQ_D**
RCB_TIE000000262904||||||||||||||||||CATQ_D**
RCB_TIE000000262905||||||||||||||||||CATQ_D**
RCB_TIE000000262908||||||||||||||||||CATQ_D**
RCB_TIE000000262910||||||||||||||||||CATQ_D**
RCB_TIE000000262911||||||||||||||||||CATQ_D**
RCB_TIE000000262909||||||||||||||||||CATQ_D**
RCB_TIE000000262912||||||||||||||||||CATQ_D**
RCB_TIE000000262906||||||||||||||||||CATQ_D**
RCB_TIE000000262913||||||||||||||||||CATQ_D**
RCB_TIE000000262915||||||||||||||||||CATQ_D**
RCB_TIE000000262916||||||||||||||||||CATQ_D**
RCB_TIE000000262917||||||||||||||||||CATQ_D**
RCB_TIE000000262914||||||||||||||||||CATQ_D**
RCB_TIE000000262918||||||||||||||||||CATQ_D**
RCB_TIE000000262920||||||||||||||||||CATQ_D**
RCB_TIE000000262919||||||||||||||||||CATQ_D**
RCB_TIE000000262921||||||||||||||||||CATQ_D**
RCB_TIE000000262924||||||||||||||||||CATQ_D**
RCB_TIE000000262927||||||||||||||||||CATQ_D**
RCB_TIE000000262928||||||||||||||||||CATQ_D**
RCB_TIE000000262926||||||||||||||||||CATQ_D**
RCB_TIE000000262922||||||||||||||||||CATQ_D**
RCB_TIE000000262925||||||||||||||||||CATQ_D**
RCB_TIE000000262923||||||||||||||||||CATQ_D**
RCB_TIE000000262929||||||||||||||||||CATQ_D**
RCB_TIE000000262931||||||||||||||||||CATQ_D**
RCB_TIE000000262930||||||||||||||||||CATQ_D**
RCB_TIE000000262932||||||||||||||||||CATQ_D**
RCB_TIE000000262934||||||||||||||||||CATQ_D**
RCB_TIE000000262935||||||||||||||||||CATQ_D**
RCB_TIE000000262937||||||||||||||||||CATQ_D**
RCB_TIE000000262933||||||||||||||||||CATQ_D**
RCB_TIE000000262936||||||||||||||||||CATQ_D**
RCB_TIE000000262938||||||||||||||||||CATQ_D**
RCB_TIE000000262940||||||||||||||||||CATQ_D**
RCB_TIE000000262941||||||||||||||||||CATQ_D**
RCB_TIE000000262939||||||||||||||||||CATQ_D**
RCB_TIE000000262943||||||||||||||||||CATQ_D**
RCB_TIE000000262942||||||||||||||||||CATQ_D**
RCB_TIE000000262946||||||||||||||||||CATQ_D**
RCB_TIE000000262949||||||||||||||||||CATQ_D**
RCB_TIE000000262948||||||||||||||||||CATQ_D**
RCB_TIE000000262947||||||||||||||||||CATQ_D**
RCB_TIE000000262944||||||||||||||||||CATQ_D**
RCB_TIE000000262950||||||||||||||||||CATQ_D**
RCB_TIE000000262951||||||||||||||||||CATQ_D**
RCB_TIE000000262952||||||||||||||||||CATQ_D**
RCB_TIE000000262955||||||||||||||||||CATQ_D**
RCB_TIE000000262954||||||||||||||||||CATQ_D**
RCB_TIE000000262956||||||||||||||||||CATQ_D**
RCB_TIE000000262957||||||||||||||||||CATQ_D**
RCB_TIE000000262953||||||||||||||||||CATQ_D**
RCB_TIE000000262960||||||||||||||||||CATQ_D**
RCB_TIE000000262959||||||||||||||||||CATQ_D**
RCB_TIE000000262961||||||||||||||||||CATQ_D**
RCB_TIE000000262965||||||||||||||||||CATQ_D**
RCB_TIE000000262964||||||||||||||||||CATQ_D**
RCB_TIE000000262963||||||||||||||||||CATQ_D**
RCB_TIE000000262966||||||||||||||||||CATQ_D**
RCB_TIE000000262962||||||||||||||||||CATQ_D**
RCB_TIE000000262967||||||||||||||||||CATQ_D**
RCB_TIE000000262968||||||||||||||||||CATQ_D**
RCB_TIE000000262969||||||||||||||||||CATQ_D**
RCB_TIE000000262970||||||||||||||||||CATQ_D**
RCB_TIE000000262971||||||||||||||||||CATQ_D**
RCB_TIE000000262975||||||||||||||||||CATQ_D**
RCB_TIE000000262973||||||||||||||||||CATQ_D**
RCB_TIE000000262974||||||||||||||||||CATQ_D**
RCB_TIE000000262977||||||||||||||||||CATQ_D**
RCB_TIE000000262978||||||||||||||||||CATQ_D**
RCB_TIE000000262976||||||||||||||||||CATQ_D**
RCB_TIE000000262981||||||||||||||||||CATQ_D**
RCB_TIE000000262980||||||||||||||||||CATQ_D**
RCB_TIE000000262982||||||||||||||||||CATQ_D**
RCB_TIE000000262984||||||||||||||||||CATQ_D**
RCB_TIE000000262983||||||||||||||||||CATQ_D**
RCB_TIE000000262986||||||||||||||||||CATQ_D**
RCB_TIE000000262988||||||||||||||||||CATQ_D**
RCB_TIE000000262987||||||||||||||||||CATQ_D**
RCB_TIE000000262989||||||||||||||||||CATQ_D**
RCB_TIE000000262991||||||||||||||||||CATQ_D**
RCB_TIE000000262985||||||||||||||||||CATQ_D**
RCB_TIE000000262990||||||||||||||||||CATQ_D**
RCB_TIE000000262992||||||||||||||||||CATQ_D**
RCB_TIE000000262994||||||||||||||||||CATQ_D**
RCB_TIE000000262996||||||||||||||||||CATQ_D**
RCB_TIE000000262995||||||||||||||||||CATQ_D**
RCB_TIE000000262997||||||||||||||||||CATQ_D**
RCB_TIE000000262993||||||||||||||||||CATQ_D**
RCB_TIE000000262998||||||||||||||||||CATQ_D**
RCB_TIE000000262999||||||||||||||||||CATQ_D**
RCB_TIE000000263000||||||||||||||||||CATQ_D**
RCB_TIE000000263002||||||||||||||||||CATQ_D**
